,date,review,rating,isEdited,userName,title,developerResponse,bank_app,review_language,review_language_prob,is_translated,translated_review
1577,6/17/2023 18:56,There was a notif in my BPI Mobile to replace it with the new version before end of July. I tried it out because of that but was disappointed because the current app is better. I hope they wont insist to replace this version. Please just increase the security of app thats what more important for an app like. The UI of the app right jow is more simplier and user friendly than the new one.,1.0,False,Rheetots,Previous app is Better‼️,,Bank of the Philippine Islands,eng_Latn,1.0000053644180298,no,There was a notif in my BPI Mobile to replace it with the new version before end of July. I tried it out because of that but was disappointed because the current app is better. I hope they wont insist to replace this version. Please just increase the security of app thats what more important for an app like. The UI of the app right jow is more simplier and user friendly than the new one.
1578,9/15/2023 11:44,Mobile key feature when transacting via pc doesn’t work. I dont receive any notifications in order to proceed with the transfer unlike with the old app where everything is seamless. Tried doing bank transfer via phone instead but this feature is buggy af. Please fix your app! I hve no plans to do my transactions offline,1.0,False,Jeriiiic,Old app si better,,Bank of the Philippine Islands,eng_Latn,0.9997110962867736,no,Mobile key feature when transacting via pc doesn’t work. I dont receive any notifications in order to proceed with the transfer unlike with the old app where everything is seamless. Tried doing bank transfer via phone instead but this feature is buggy af. Please fix your app! I hve no plans to do my transactions offline
1579,7/28/2023 9:23,"The UI isn’t an upgrade. It looks like a scam. I only downloaded this because I got a prompt. After setting up my details and registering my device, I tried to make a transfer but it still required me to approve the transaction via mobile key through the first app. This is a joke.",2.0,False,Aaaussy,Not an upgrade. Don’t download,,Bank of the Philippine Islands,eng_Latn,0.9999401569366456,no,"The UI isn’t an upgrade. It looks like a scam. I only downloaded this because I got a prompt. After setting up my details and registering my device, I tried to make a transfer but it still required me to approve the transaction via mobile key through the first app. This is a joke."
1580,9/13/2023 5:41,I can no longer login in this app just because I am using a different number inserted in this device. Why the hell are you accessing the sim cards in my device? Why do user have to put their sims while trying to login in the app?? I mean that so stupid. So are you now trying to look into sims inserted in user devices?? All you need is to give otp’s. 😡,1.0,False,Apol14-44,Improve your app,,Bank of the Philippine Islands,eng_Latn,0.9999772310256958,no,I can no longer login in this app just because I am using a different number inserted in this device. Why the hell are you accessing the sim cards in my device? Why do user have to put their sims while trying to login in the app?? I mean that so stupid. So are you now trying to look into sims inserted in user devices?? All you need is to give otp’s. 😡
1581,7/22/2023 4:46,"The new app keeps crashing. When i open the app, there would be pop up saying “there was an error encountered blabla”. Suddenly the old app kept crashing too. I deleted both apps and tried to log in with the new app, thought it would make a difference, but no. Now i cant even get past the intro when you newly install the bpi app. I cant use the apps omg",1.0,False,Swjani,Keeps crashing,,Bank of the Philippine Islands,eng_Latn,0.9998989105224608,no,"The new app keeps crashing. When i open the app, there would be pop up saying “there was an error encountered blabla”. Suddenly the old app kept crashing too. I deleted both apps and tried to log in with the new app, thought it would make a difference, but no. Now i cant even get past the intro when you newly install the bpi app. I cant use the apps omg"
1582,9/12/2023 21:55,"Been using this BPI NEW Appversion then  one day I can’t open the newApp. Tried to call the hotline gave a non effective troubleshooting. Got so disappointed as I cannot use to do any online transaction. Been using my Norton VPN for the past 5years . Until I realized that it’s about the VPN that hinders to open the BPInewApp. 
Please make sure to give proper error message to avoid misleading to your customers.",1.0,False,hutzeey,Give Proper Error Message,,Bank of the Philippine Islands,eng_Latn,0.9976385235786438,no,"Been using this BPI NEW Appversion then  one day I can’t open the newApp. Tried to call the hotline gave a non effective troubleshooting. Got so disappointed as I cannot use to do any online transaction. Been using my Norton VPN for the past 5years . Until I realized that it’s about the VPN that hinders to open the BPInewApp. 
Please make sure to give proper error message to avoid misleading to your customers."
1583,6/23/2023 13:36,Thank you BPI for a very user friendly app. It needs improvement but glad to know you are trying new things for the app.,5.0,False,rkkabatyan,User Friendly,,Bank of the Philippine Islands,eng_Latn,1.0000019073486328,no,Thank you BPI for a very user friendly app. It needs improvement but glad to know you are trying new things for the app.
1584,7/1/2023 8:43,I can’t register my ipad wifi version on my bpi account because the only option to register a device in this app is thru sms verification but my ipad doesn’t have a sim slot so I can’t use this app on my ipad. Hope they add mobile key verification option just like with the old bpi app.,2.0,False,Carlo.rol,Can’t register devices with no sim,,Bank of the Philippine Islands,eng_Latn,0.9997112154960632,no,I can’t register my ipad wifi version on my bpi account because the only option to register a device in this app is thru sms verification but my ipad doesn’t have a sim slot so I can’t use this app on my ipad. Hope they add mobile key verification option just like with the old bpi app.
1585,6/13/2023 2:19,"The UI is good, easy to use app but the credit card transactions still takes 2-3 days to reflect on the app. Thus prompting me not use my credit card if my due date is within 5 days. 

Whereas other banks’ app reflect the credit card transactions in real time.",2.0,False,AlvinRaiden,No improvement on Credit Card transactions,,Bank of the Philippine Islands,eng_Latn,0.9998016953468324,no,"The UI is good, easy to use app but the credit card transactions still takes 2-3 days to reflect on the app. Thus prompting me not use my credit card if my due date is within 5 days. 

Whereas other banks’ app reflect the credit card transactions in real time."
1586,6/30/2023 5:58,Bpi has always been the best when it comes to innovation and developing their systems. Love that the new app is pretty user friendly and easy to navigate. Interface is also nice. Best bank indeed. Good job BPI.,5.0,False,upsetusername,Great app!,,Bank of the Philippine Islands,eng_Latn,0.9999730587005616,no,Bpi has always been the best when it comes to innovation and developing their systems. Love that the new app is pretty user friendly and easy to navigate. Interface is also nice. Best bank indeed. Good job BPI.
1587,6/24/2023 8:58,The new BPI mobile app has improved UI and feels more intuitive than the previous app version. Looking forward to more functionalities.,5.0,False,Nebuchadnezzar0618,Great refreshed look!,,Bank of the Philippine Islands,eng_Latn,0.9991799592971802,no,The new BPI mobile app has improved UI and feels more intuitive than the previous app version. Looking forward to more functionalities.
1588,7/8/2023 14:16,"Hi developers, I was trying to send money through e-wallet in GCash, this doesn't have any payment so I was wondering why it won't let me send all the available cash I have in my account? I need to leave at least 1php in order to send the money. In the old app, I can transfer all just fine.",2.0,False,haruhi004,Sending money to Gcash wont let me send,,Bank of the Philippine Islands,eng_Latn,0.9999837875366212,no,"Hi developers, I was trying to send money through e-wallet in GCash, this doesn't have any payment so I was wondering why it won't let me send all the available cash I have in my account? I need to leave at least 1php in order to send the money. In the old app, I can transfer all just fine."
1589,5/31/2023 3:20,I keep my OTP sim in a different phone as my main device so I’m sure that my accounts can’t be hacked if I lose my main phone. This new mobile app doesn’t allow that. Customer service says they are recommending to keep the app and sim OTP in only one device. But this is more of requiring since you’re not allowing another device to be linked to the new app.,1.0,False,LadyNaiad,Inconvenient,,Bank of the Philippine Islands,eng_Latn,0.9998770952224731,no,I keep my OTP sim in a different phone as my main device so I’m sure that my accounts can’t be hacked if I lose my main phone. This new mobile app doesn’t allow that. Customer service says they are recommending to keep the app and sim OTP in only one device. But this is more of requiring since you’re not allowing another device to be linked to the new app.
1590,9/20/2023 9:40,Hi. Would appreciate if you could fix a bug on Note field in bpi transfer view where i copy on Notes app and couldnt paste on the Note field. Im on ios 17. Not sure if it was working before on ios 16. Thanks.,4.0,False,Sephdr,Copy paste bug on transfer to bpi account,,Bank of the Philippine Islands,eng_Latn,0.99981027841568,no,Hi. Would appreciate if you could fix a bug on Note field in bpi transfer view where i copy on Notes app and couldnt paste on the Note field. Im on ios 17. Not sure if it was working before on ios 16. Thanks.
1591,9/11/2023 1:24,Please fix your loading of GCash Wallet it has an error “check your balance… “  even when there is enough fund or more than the requested amount to be loaded. Same with fund transfer to other BPI account. The only thing that works is the bills payment… So frustrating to use.,1.0,False,Odry169,There are so many bugs and it hangs. The old app is way much betterbetter.,,Bank of the Philippine Islands,eng_Latn,0.9999715089797974,no,Please fix your loading of GCash Wallet it has an error “check your balance… “  even when there is enough fund or more than the requested amount to be loaded. Same with fund transfer to other BPI account. The only thing that works is the bills payment… So frustrating to use.
1592,8/31/2023 1:26,"I can forgive the confusing UI (the old app was sooo much better) but the last few weeks I've tried to Pay Bills and Transfer my money and it gets stuck trying to verify my device. I am also unable to cash in to ANY wallets. What good are you then?

Before you guys try to move on to ""AI powered insights"" or something similar, why don't you get the basics right first?!",1.0,False,Liiids,IT DOESN'T DO ANYTHING,,Bank of the Philippine Islands,eng_Latn,0.9999659061431884,no,"I can forgive the confusing UI (the old app was sooo much better) but the last few weeks I've tried to Pay Bills and Transfer my money and it gets stuck trying to verify my device. I am also unable to cash in to ANY wallets. What good are you then?

Before you guys try to move on to ""AI powered insights"" or something similar, why don't you get the basics right first?!"
1593,7/26/2023 6:49,I’m overseas and I can’t register even though I’m using my registered number. This is so much hassle since I’m not back to PH until after a few months and I’m using my online bank for transactions. I hope they extend the old app.,2.0,False,Seafarer’s Concern,I’m overseas and I can’t register even though I’m using my registered number.,,Bank of the Philippine Islands,eng_Latn,0.9999281167984008,no,I’m overseas and I can’t register even though I’m using my registered number. This is so much hassle since I’m not back to PH until after a few months and I’m using my online bank for transactions. I hope they extend the old app.
1594,6/1/2023 17:54,"Bring back the copy and paste function on the account number field. Not all banks have the ability to generate their QR codes yet. 
Second is the transfer feature does not let me continue emptying my account because it is saying « a fee may be incurred » even though no fees on the next screen. It doesn’t make sense! App is dumb! Fix these please.",1.0,False,Regular Uber Rider,Your old app is better,,Bank of the Philippine Islands,eng_Latn,0.9999816417694092,no,"Bring back the copy and paste function on the account number field. Not all banks have the ability to generate their QR codes yet. 
Second is the transfer feature does not let me continue emptying my account because it is saying « a fee may be incurred » even though no fees on the next screen. It doesn’t make sense! App is dumb! Fix these please."
1595,3/1/2023 8:16,Loved how the apps are more fluid and colorful. Also the bottom tab where you can find everything you need is so usable. Keep it up bpi,5.0,False,MackyCgn,Fluid and better,"{'id': 35181903, 'body': 'Hi. Thank you for using the new BPI Mobile app. We really appreciate you taking the time out to share your  feedback. Glad you liked it! If you have concerns, please visit https://www.bpi.com.ph/contactus. Thank you.', 'modified': '2023-03-03T08:55:14Z'}",Bank of the Philippine Islands,eng_Latn,0.9999996423721312,no,Loved how the apps are more fluid and colorful. Also the bottom tab where you can find everything you need is so usable. Keep it up bpi
1596,7/18/2023 23:26,"The device registration requires me to have a SIM card in my device. My device has no SIM card slot. It’s a Wi-Fi only iPad. Did you not consider this scenario when making this app? And don’t tell me to use a different device. For security reasons, this device is the only one I want to use for banking transactions. Fix your app please.",1.0,False,jupakkal,Cannot register device without SIM slot,,Bank of the Philippine Islands,eng_Latn,0.99966561794281,no,"The device registration requires me to have a SIM card in my device. My device has no SIM card slot. It’s a Wi-Fi only iPad. Did you not consider this scenario when making this app? And don’t tell me to use a different device. For security reasons, this device is the only one I want to use for banking transactions. Fix your app please."
1597,7/9/2023 11:18,Please add the option of editing and renaming specially if you have multiple account. I opened additional account with the intention of making it my personal savings/emergency fund and it is kinda confusing to have it named both as Savings Account.,3.0,False,raysp19,Add addtional feature,,Bank of the Philippine Islands,eng_Latn,0.9999905824661256,no,Please add the option of editing and renaming specially if you have multiple account. I opened additional account with the intention of making it my personal savings/emergency fund and it is kinda confusing to have it named both as Savings Account.
1598,7/22/2023 21:11,"I have 2 mobile numbers. I tried to register my 2nd mobile phone, but since it has a different mobile no. than the one registered in my BPI account, it won’t let me register my 2nd phone. I hope the new app can be registered to multiple mobile devices.",2.0,False,RLVR.,Unable to register,,Bank of the Philippine Islands,eng_Latn,0.9996625185012816,no,"I have 2 mobile numbers. I tried to register my 2nd mobile phone, but since it has a different mobile no. than the one registered in my BPI account, it won’t let me register my 2nd phone. I hope the new app can be registered to multiple mobile devices."
1599,6/26/2023 14:56,I prefer the UI and design from the other app. I only switched since I can’t access my account anymore in the other app. The warning said it will be disabled in July 31. It’s still June?? Hate the design looks like it came from 2012 and never upgraded. Please just use the same design as the other one.,2.0,False,JJJSSS17,Ugly,,Bank of the Philippine Islands,eng_Latn,0.999991774559021,no,I prefer the UI and design from the other app. I only switched since I can’t access my account anymore in the other app. The warning said it will be disabled in July 31. It’s still June?? Hate the design looks like it came from 2012 and never upgraded. Please just use the same design as the other one.
1600,6/17/2023 20:50,There is still bugs found when trying to change the date of the statements. I need to get out then get back again on my statement just to change the date.,3.0,False,FritzieMarbie,Bugs found,,Bank of the Philippine Islands,eng_Latn,0.9999727010726928,no,There is still bugs found when trying to change the date of the statements. I need to get out then get back again on my statement just to change the date.
1601,8/3/2023 2:24,I can’t receive a mobile key notification from this app whenever I transfer using their website. It always sends the notification to the old BPI. Tried everything from deactivating mobile key from old app to uninstalling and reinstalling to both old and new app. Nothing seems to work. 👎🏾👎🏾👎🏾,1.0,False,Smart & PLDT subscriber,Poor migration from old app.,,Bank of the Philippine Islands,eng_Latn,0.9996351003646852,no,I can’t receive a mobile key notification from this app whenever I transfer using their website. It always sends the notification to the old BPI. Tried everything from deactivating mobile key from old app to uninstalling and reinstalling to both old and new app. Nothing seems to work. 👎🏾👎🏾👎🏾
1602,5/23/2023 13:31,"This App doesn’t allow me to login on my IPad since it wants my SIM card to be on the device, but IPad doesn’t have sim card slot. My phone doesn’t support BPI app as well since Huawei phones are not Google supported. 

The previous BPI App allows me to login and use banking services on my IPad without any issues, as it only sends OTP on my Huawei phone which I use to login.

Please fix this. I want to be able to use the App on my IPad. I got nowhere else to use the App on, and I cannot pay my bills. Your current User Experience is 0/5, User Interface 0/5. 

If this cannot be fixed, just give back our access on the old App.",1.0,False,Seraphryn,Cannot be used in IPad,,Bank of the Philippine Islands,eng_Latn,0.9990716576576232,no,"This App doesn’t allow me to login on my IPad since it wants my SIM card to be on the device, but IPad doesn’t have sim card slot. My phone doesn’t support BPI app as well since Huawei phones are not Google supported. 

The previous BPI App allows me to login and use banking services on my IPad without any issues, as it only sends OTP on my Huawei phone which I use to login.

Please fix this. I want to be able to use the App on my IPad. I got nowhere else to use the App on, and I cannot pay my bills. Your current User Experience is 0/5, User Interface 0/5. 

If this cannot be fixed, just give back our access on the old App."
1603,6/26/2023 0:38,Just one suggestion if you can still apply the feature in the old app in which your uploaded QR are already permanently uploaded in the app.,5.0,False,Ishanxtian,The app is NICE.,,Bank of the Philippine Islands,eng_Latn,1.0000079870224,no,Just one suggestion if you can still apply the feature in the old app in which your uploaded QR are already permanently uploaded in the app.
1604,4/24/2023 10:34,"Honestly, the previous BPI App was actually more user friendly and looks way better than this one. The reason I love using BPI for online transactions because their app is well-designed but this new app feels like it took a few steps back in terms of user experience.",2.0,False,iamacarbonate,Worse Interface,,Bank of the Philippine Islands,eng_Latn,0.9999816417694092,no,"Honestly, the previous BPI App was actually more user friendly and looks way better than this one. The reason I love using BPI for online transactions because their app is well-designed but this new app feels like it took a few steps back in terms of user experience."
1605,5/1/2023 3:16,"I like the navigation and the whole look of this new app however in terms of credit card customization the app is still lacking. Compared to the other banks, you can control the amounts and transactions on your credit cards , i still don’t understand why there’s still no lock option on credit cards.",1.0,False,Dmothman23,Bpi new app,,Bank of the Philippine Islands,eng_Latn,0.999769389629364,no,"I like the navigation and the whole look of this new app however in terms of credit card customization the app is still lacking. Compared to the other banks, you can control the amounts and transactions on your credit cards , i still don’t understand why there’s still no lock option on credit cards."
1606,3/2/2023 8:25,"I like that this app is faster compared to the old one, however, it needs improvement on the interface. It is confusing, especially if you used the old app.",3.0,False,bootl3gbaby,Needs improvement on the UI,,Bank of the Philippine Islands,eng_Latn,1.000008225440979,no,"I like that this app is faster compared to the old one, however, it needs improvement on the interface. It is confusing, especially if you used the old app."
1607,9/18/2023 5:25,"I am unable to proceed to transactions like transfers. It is stucked in “Proceed Mobile Key with device………….” With no okay button to proceed. It only has cancel request. I am using the device mentioned. Disappointed, previous app is better I deleted it since the old app will be until sept 30 only. And now i cant do any transactions",1.0,False,ecgarma,Unable to proceed transactions,,Bank of the Philippine Islands,eng_Latn,0.9984185099601746,no,"I am unable to proceed to transactions like transfers. It is stucked in “Proceed Mobile Key with device………….” With no okay button to proceed. It only has cancel request. I am using the device mentioned. Disappointed, previous app is better I deleted it since the old app will be until sept 30 only. And now i cant do any transactions"
1608,8/3/2023 11:13,Because it says the device I'm using doesn't have a sim card. I prefer banking here more than on my phone (safer) so whats the point of this app if i cant use it on my ipad?! Bring the old app back! Or at least release the new one after making sure user experience is at least as good as the s app.,1.0,False,Patchoosy,Cant register and log in with my ipad,,Bank of the Philippine Islands,eng_Latn,0.9999785423278807,no,Because it says the device I'm using doesn't have a sim card. I prefer banking here more than on my phone (safer) so whats the point of this app if i cant use it on my ipad?! Bring the old app back! Or at least release the new one after making sure user experience is at least as good as the s app.
1609,6/23/2023 10:03,"It’s more user friendly, excellent app that will help you to process transactions easily. Easy to understand and more convenient way to do banking needs.",5.0,False,Irescruz,BPI NEW APP,,Bank of the Philippine Islands,eng_Latn,0.9995673298835754,no,"It’s more user friendly, excellent app that will help you to process transactions easily. Easy to understand and more convenient way to do banking needs."
1610,6/20/2023 5:29,I own 2 devices. One main device which is a postpaid and one prepaid device. I can’t use the app across my 2 different devices because it “requires” you to have the number registered inserted on the device you are trying to log in to. I love the old app better. Why do you have to change an app that isn’t broken? This is so annoying.,1.0,False,rokunomku,I CAN’T USE THE APP ACROSS MY DEVICES,,Bank of the Philippine Islands,eng_Latn,1.0000008344650269,no,I own 2 devices. One main device which is a postpaid and one prepaid device. I can’t use the app across my 2 different devices because it “requires” you to have the number registered inserted on the device you are trying to log in to. I love the old app better. Why do you have to change an app that isn’t broken? This is so annoying.
1611,9/15/2023 11:27,"The new UI is not user friendly compared to the old app. It is very difficult to navigate since a lot of menu items doesnt even makes sense.

Also, a lot of bugs are not fixed. An error message keeps popping saying I am not able to transfer but when I ignored the message, it worked. Whats the purpose of that error message?

Another but, once you upload another QR for money transfer, Mobile Key DOES NOT work. 

People keep reverting back to the old app because of your low QA. This does not benefit the many in any way. 

Do not fix something that is not broken.",1.0,False,.daiki,Terrible Upgrade,,Bank of the Philippine Islands,eng_Latn,0.9999505281448364,no,"The new UI is not user friendly compared to the old app. It is very difficult to navigate since a lot of menu items doesnt even makes sense.

Also, a lot of bugs are not fixed. An error message keeps popping saying I am not able to transfer but when I ignored the message, it worked. Whats the purpose of that error message?

Another but, once you upload another QR for money transfer, Mobile Key DOES NOT work. 

People keep reverting back to the old app because of your low QA. This does not benefit the many in any way. 

Do not fix something that is not broken."
1612,7/29/2023 11:28,Every time I’m doing mobile transfer it says to continue on your mobile key device then nothing happens even if I’m using the mobile itself.,3.0,False,dmm081992,Cannot do mobile transfer,,Bank of the Philippine Islands,eng_Latn,0.9979056119918824,no,Every time I’m doing mobile transfer it says to continue on your mobile key device then nothing happens even if I’m using the mobile itself.
1613,5/4/2023 1:16,"I’m happy with the old app until this new app came into the picture. It kept asking for my CARD NUMBER and I can’t go to the next step until I fill it out with a card number. Dude, I don’t have a physical card for my checking account and I want it to stay that way. So yeah, this app is not so great just stick to the old one. That works perfectly fine.",1.0,False,jrlasian619,Not so great.,,Bank of the Philippine Islands,eng_Latn,0.9999189376831056,no,"I’m happy with the old app until this new app came into the picture. It kept asking for my CARD NUMBER and I can’t go to the next step until I fill it out with a card number. Dude, I don’t have a physical card for my checking account and I want it to stay that way. So yeah, this app is not so great just stick to the old one. That works perfectly fine."
1614,8/10/2023 14:26,Just download it. It was okay. But mobile key needs to be activate but activation is not working despite putting correct otp. You can deposit money into account but cannot transfer money. Whats the sense of accessibility if this mundane feature is not working.,2.0,False,jakecads,Mobile Key issue,,Bank of the Philippine Islands,eng_Latn,0.9999090433120728,no,Just download it. It was okay. But mobile key needs to be activate but activation is not working despite putting correct otp. You can deposit money into account but cannot transfer money. Whats the sense of accessibility if this mundane feature is not working.
1615,4/13/2023 2:04,"Enjoying the app so far, it’s an aesthetic step up from the previous app and much quicker than before. My only complaint is that we desperately need integration with Apple Pay / Apple Wallet.",4.0,False,carlosldg,Needs Apple Wallet Integration!,,Bank of the Philippine Islands,eng_Latn,0.9998735189437866,no,"Enjoying the app so far, it’s an aesthetic step up from the previous app and much quicker than before. My only complaint is that we desperately need integration with Apple Pay / Apple Wallet."
1616,6/23/2023 4:39,"Can’t even go in the app because verification takes such a long time. You’re not supposed to switch apps or lock the phone so prepare to have a staring contest with your phone for 15-30 minutes. Also, disable the autolock feature of your phone before proceeding to verification process. Such a waste of time.",1.0,False,ll_m_ar,Why reinvent the wheel?,,Bank of the Philippine Islands,eng_Latn,0.9996635913848876,no,"Can’t even go in the app because verification takes such a long time. You’re not supposed to switch apps or lock the phone so prepare to have a staring contest with your phone for 15-30 minutes. Also, disable the autolock feature of your phone before proceeding to verification process. Such a waste of time."
1617,9/16/2023 2:36,I tried this new app but this thing wont even let me log in! Why do you have to add a deadline of sept 30 to the migration of the new app when it’s half baked??? When I tried logging in I hit a road block that says my device does not support sms messaging… where did that come from?,1.0,False,jpa_22199,Stop giving us deadline when this new app aint ready yet!!!,,Bank of the Philippine Islands,eng_Latn,0.9999300241470336,no,I tried this new app but this thing wont even let me log in! Why do you have to add a deadline of sept 30 to the migration of the new app when it’s half baked??? When I tried logging in I hit a road block that says my device does not support sms messaging… where did that come from?
1618,9/5/2023 3:38,"Whenever i receive a transfer from a BPI account , this new app no longer allows you to be notified. Mobile key has to be disabled to enable push notifications, which is weird because you cannot do transfers if mobile key is disabled. Very disappointed with the new app.",1.0,False,@randybundz,Notifications not working,,Bank of the Philippine Islands,eng_Latn,0.9999486207962036,no,"Whenever i receive a transfer from a BPI account , this new app no longer allows you to be notified. Mobile key has to be disabled to enable push notifications, which is weird because you cannot do transfers if mobile key is disabled. Very disappointed with the new app."
1619,8/7/2023 1:55,Idk if it’s just my app but i somehow can’t paste inside the app?? I had to type the account numbers manually for multiple times now and it’s just been so inconvenient especially for long acc numbers! Kinda regretting that i migrated to the new app actually 😢,2.0,False,Ellaphunk,Can’t paste account numbers!,,Bank of the Philippine Islands,eng_Latn,0.9998446702957152,no,Idk if it’s just my app but i somehow can’t paste inside the app?? I had to type the account numbers manually for multiple times now and it’s just been so inconvenient especially for long acc numbers! Kinda regretting that i migrated to the new app actually 😢
1620,6/6/2023 14:37,"New app fonts are too small and too much stuff on the screen. A simpler, clean and clear interface like in the old app makes it easier to get things done. Dunno about other customers, but I prefer no-nonsense banking online or in-person.",2.0,False,betchay101,Old app interface was better,,Bank of the Philippine Islands,eng_Latn,0.9997009038925172,no,"New app fonts are too small and too much stuff on the screen. A simpler, clean and clear interface like in the old app makes it easier to get things done. Dunno about other customers, but I prefer no-nonsense banking online or in-person."
1621,8/1/2023 11:17,"It’s a waste of time and money trying to save for points when their value drops at the turn of a dime. Redeeming a 1K peso gift card went from costing 10K, to 12K, to 14K, and now 20K in less than a year (without any notice whatsoever). BPI is showering new CC holders with points and then consequently lowering the value for everyone is just pointless and bad for older CC holders",1.0,False,elishasreviews,CC point system is flawed,,Bank of the Philippine Islands,eng_Latn,0.9999394416809082,no,"It’s a waste of time and money trying to save for points when their value drops at the turn of a dime. Redeeming a 1K peso gift card went from costing 10K, to 12K, to 14K, and now 20K in less than a year (without any notice whatsoever). BPI is showering new CC holders with points and then consequently lowering the value for everyone is just pointless and bad for older CC holders"
1622,6/29/2023 10:37,"New application is refreshing, easy to navigate and user friendly🫶🏼",5.0,False,Markie Ryan,User Friendly,,Bank of the Philippine Islands,eng_Latn,0.9996459484100342,no,"New application is refreshing, easy to navigate and user friendly🫶🏼"
1623,4/19/2023 8:38,"Is it just for me? I can't add a biller to the new app. It says ""Can't see the biller you need in this list? Enroll then now"", and Enroll them now is in different color and underlined seems like it is a link to enroll billers, but it is not redirecting to some page. This is some reasons why I still uses the old app.",2.0,False,myanonumousass,Can't enroll billers to this new app,,Bank of the Philippine Islands,eng_Latn,1.0000022649765017,no,"Is it just for me? I can't add a biller to the new app. It says ""Can't see the biller you need in this list? Enroll then now"", and Enroll them now is in different color and underlined seems like it is a link to enroll billers, but it is not redirecting to some page. This is some reasons why I still uses the old app."
1624,7/25/2023 1:22,"I can’t received a notification for mobile key even though my noficiation settings, both in-app and in phone were enabled. It’s more convenient for me using the old mobile app as the mobile key notification is working perfectly.",2.0,False,LouBisnar,MOBILE KEY,,Bank of the Philippine Islands,eng_Latn,0.999588668346405,no,"I can’t received a notification for mobile key even though my noficiation settings, both in-app and in phone were enabled. It’s more convenient for me using the old mobile app as the mobile key notification is working perfectly."
1625,7/16/2023 3:09,I have to manually type an account number and an account name when trying to send to any non-BPI account. Don’t you know how error-prone that is? I don’t know how a basic functionality like copy-and-pasting is disabled in your app for no reason at all.,2.0,False,Neil P. R.,Why is pasting anything disabled on this app?,,Bank of the Philippine Islands,eng_Latn,0.9999902248382568,no,I have to manually type an account number and an account name when trying to send to any non-BPI account. Don’t you know how error-prone that is? I don’t know how a basic functionality like copy-and-pasting is disabled in your app for no reason at all.
1626,5/24/2023 23:46,"Needs to improve the color, it’s too light. I was wondering if it’s my eyes, do I need glasses to see it clearly. 

How come the biometrics are not working? Can’t turn it on. Will go back to the old app until I need to use this new app. It’s 

Customer experience is not enhanced in this new app.",2.0,False,VeroRP1,Needs getting used to,"{'id': 37013935, 'body': ""We apologize for the inconvenience this may have caused you. May we know the specific error you are encountering so that we can identify the issue? Please take note that the biometrics the app uses is only mapped out in your device's settings. If you have further concerns, please visit https://www.bpi.com.ph/contactus. Thank you."", 'modified': '2023-06-09T01:08:41Z'}",Bank of the Philippine Islands,eng_Latn,0.9998968839645386,no,"Needs to improve the color, it’s too light. I was wondering if it’s my eyes, do I need glasses to see it clearly. 

How come the biometrics are not working? Can’t turn it on. Will go back to the old app until I need to use this new app. It’s 

Customer experience is not enhanced in this new app."
1627,6/22/2023 14:11,"The UI has been updated, while the services remain unchanged from the provlous app. It would be great if you could transform it into a comprehensive one-stop-shop app, eliminating the need for additional Installations lIke VYBE. Personally, the most crucial improvement weild be to ensure that all transactions are updated in real-time, reducing the frequency of system maintenance",1.0,False,SABBB28,Enhancing User Experience,,Bank of the Philippine Islands,eng_Latn,0.999588906764984,no,"The UI has been updated, while the services remain unchanged from the provlous app. It would be great if you could transform it into a comprehensive one-stop-shop app, eliminating the need for additional Installations lIke VYBE. Personally, the most crucial improvement weild be to ensure that all transactions are updated in real-time, reducing the frequency of system maintenance"
1628,5/30/2023 1:41,"This app is very confusing to look at. The fonts are so complicated and when transferring it’s saying like  continue transfer to mobile key device and I’m using the device itself so I don’t know what they are talking about! 

I like the old app more because it is easy to use. I don’t get the reason why this new app is even out.",1.0,False,anonymous219272172728182827,Worst,,Bank of the Philippine Islands,eng_Latn,0.999994158744812,no,"This app is very confusing to look at. The fonts are so complicated and when transferring it’s saying like  continue transfer to mobile key device and I’m using the device itself so I don’t know what they are talking about! 

I like the old app more because it is easy to use. I don’t get the reason why this new app is even out."
1629,9/15/2023 6:08,I tried logging in but it keeps on loading for more than a minute and then after it says “Try again later we are unable to process your request at this time”.,2.0,False,Ron Judah,Unable to login,,Bank of the Philippine Islands,eng_Latn,0.9999998807907104,no,I tried logging in but it keeps on loading for more than a minute and then after it says “Try again later we are unable to process your request at this time”.
1630,7/8/2023 3:19,"Please allow pasting account numbers and account names when transferring funds. 

Such a hassle having to switch between apps when copying account names and numbers and then verifying afterwards",3.0,False,LMTDP,old app was better ngl,,Bank of the Philippine Islands,eng_Latn,1.0000011920928955,no,"Please allow pasting account numbers and account names when transferring funds. 

Such a hassle having to switch between apps when copying account names and numbers and then verifying afterwards"
1631,6/25/2023 14:14,"Can’t get past the login screen as it requires SIM inserted in the device, although mine is wifi only. I keep my registered number in a separate mobile device. I was hoping at least they would send the OTP or the mobile key in my mobile device. But I think app is not validating those.",1.0,False,filifz,Can’t Login with iPad Wifi,,Bank of the Philippine Islands,eng_Latn,0.9999618530273438,no,"Can’t get past the login screen as it requires SIM inserted in the device, although mine is wifi only. I keep my registered number in a separate mobile device. I was hoping at least they would send the OTP or the mobile key in my mobile device. But I think app is not validating those."
