,date,review,rating,isEdited,userName,title
371,11/10/2022 15:17,I have my cash card and its still active. I use it most of the time but in this app it seemed that it doesn't exist. Have to use the other old app to transact and transfer to and from the cash cards.,1,FALSE,zeekluna,Where are the my other accounts
372,8/17/2023 4:49,"Only credit card appear on this apps, savings account not shown.",3,FALSE,Blackhart__,Bank Account Not Shown
373,8/9/2023 1:19,I could not add my savings accounts. So it just shows my credit card account.,3,FALSE,Ming132679,Savings accounts not included
374,4/20/2023 0:33,"The app is great but can you put a setting where we can change our saved ""Favorites"" in the app",3,FALSE,Leo_dea,Edit Favorite
375,9/20/2022 10:19,"It will work for a while then later, it will stop working!!!  Now, i am stuck in an endless loop of resetting passcodes that never ends!!!  So many apps that behave differently!!!!  Why the hell cant you just have 1 simple app for online banking like all other banks????",1,FALSE,Mon A,Unstable unreliable lousy!!!
376,5/3/2022 6:46,"Bdo mobile was a better app. With bdo online app it was simplified to a point that it has no use other than transferring funds. You cannot use it for dragonpay, cannot use it to load your phone and others.",1,FALSE,j3+,Bdo mobile is better
377,12/2/2021 20:11,This version does not allow me to transfer fund from my dollar account to my peso account. It does not allow me to transfer fund to my pre-enrolled third paty account. Have to enter that manually all the time. What is this? I want the old app,1,FALSE,junlo,I want the old version better
378,9/11/2023 14:38,Its so hard to monitor credit card charges because its always unable to view. Balance also is not updating in real time,1,FALSE,Mary RGB.,Credit card pending & unbilled always unable to view
379,9/10/2023 23:52,It doesn’t show enrolled accounts and bills to be paid. All users will start from scratch. There’s no ease in using this. The previous app is way better than this piece of garbage.,1,FALSE,",-;/))/&@-",Worse than the previous app
380,9/5/2023 8:10,"I follow the BDO instruction to download and use this new apps but is really disappointing. 
The new apps is super lag & many function still unable to use. If the new apps is not yet ready please don’t ask your client to change.",1,FALSE,Lee Chan Soon,Big Disappointment
381,9/7/2023 0:11,When will this app be able to display USD-denominated charges for those enrolled in dual-currency billing? I hope this is enabled before they retire the old Digital Banking app.,3,FALSE,NickName ws Taken,Credit Card USD Billing
382,9/1/2023 15:09,"Why don't you just update the old app? And make it more secure, This new one is lack of security features either, than the old one. And you releasing too many app for just one bank. Why not just integrate it in one app…",1,FALSE,Jhun''80,Useless…
383,8/19/2023 14:03,I just downloaded the app (because your old says I need to) and try to log in but it says Account Locked! Please call bdo hotline?  Why? My details are working fine using the old one. I think I will just your old app for now.,1,FALSE,Redmoik,Account locked?
384,8/13/2023 9:49,This app was great before the update. Enrolled billers were included and i did not have to meticulously type each and every billers i had to pay every month. I will uninstall this app as i have no use for it now.,1,FALSE,Pencilkicker,A very frustrating app
385,6/5/2023 14:09,"tbh, it’s not really easy to migrate from old to this new mobile app plus this app doesn’t have all the old app’s features such as last 10 transactions, downloadable SOA, the feature to view home loan and/or other BDO accounts.",1,FALSE,gio0om,Difficult to migrate
386,1/9/2023 6:22,"I was able to use the app before. But after some time, it just keeps crashing when I open it. I even uninstalled and reinstalled, still the same. Please fix your app, it’s too inconvenient.",1,FALSE,Eriazylil,App crashes
387,10/3/2022 3:21,It seems that BDO Online is another entity from BDO Digital Banking and BDO Online Banking (Website). The passwords are not synched because this NEW app is separate from their BDO Digital and BDO Online banking. Such laziness on BDOs side. You expect your customers to remember another password for a service that is supposedly the same.,1,FALSE,Carlo0187,Too Lazy to Integrate
388,9/17/2022 8:47,"I installed this app because it’s supposed to be the new updated version. 
I have uninstalled and installed this app multiple times but still does not work. My accounts do not show and is always unavailable.

The old app is better and is working fine. Also installed the BDO Pay and is working fine so far. It is able to reflect all my BDO accounts and I am able to do my transactions.

Please improve this app or just release 1 main app to avoid confusion!",1,FALSE,Anne LF.,Not working
389,8/2/2022 2:54,Not working! After multiple attempts of login I can’t see the balances of my account both are useless! Better to change your developers or else your clients will leave this useless bank!,1,FALSE,Níké,Both BDO apps are useless!
390,5/16/2022 21:31,"Dont bother with this app. 

Why can’t BDO do it right? I have bern using the old app and my id and password was allowing me to login. Then with this new app, my id and password dont work till i locked myself out. Im not typing my password manually. Im copy pasting it! 

In this day and age this is unacceptable.",1,FALSE,skylocke0x,Worst banking app
391,2/19/2022 17:14,"Tried to have my money transferred via Instapay using this app. Got an error message saying that the transfer is failed, but i noticed that the balance is now decreased. I dont know where is my money now? . Cant contact someone since it is already midnight.",1,FALSE,engr cutie,Unsecure
392,9/5/2023 18:08,"Needed to see why my money was less than the expected amount in my account. I wanted to check whether I have withdrawn, transferred or swiped but there’s no way for me to see it in the app. It just says, No transaction.",1,FALSE,sands.x,No transaction history
393,8/23/2023 15:21,"For some reason, unlike other app (e.g. BPI), BDO wants you to register again to use this app. Why can’t they just link my credentials from the old app… in the same manner, all other accounts saved in the old app cannot be accessed on this app. Why, BDO, why????",1,FALSE,Lib727888,Horrible app
394,3/23/2022 11:29,Ive been trying to login for the past days and it keeps giving me an error message “Something went wrong” and no other info what is happening. The old bdo app is still better for me.,1,FALSE,JMDupaya,Something went wrong
395,9/16/2023 2:31,"Important and very useful functionality were gone.
- saved biller is missing
- there is favorite icon but no option to add favorite

Still no option to lock/unlock card",1,FALSE,Long time user…,BDO really find ways to be inefficient
396,9/7/2023 3:32,"App is very slow. Balance update is very slow. Transactions are not reflected in the history immediately, and balance is not updated immediately. Other banking apps (BPI etc.) are way better.",1,FALSE,BomBimDuk,Very slow
397,8/31/2023 1:58,This app is not real-time. The old app is still better and it is real-time. There is no security management feature where you can lock your car unlike in the old one,1,FALSE,pinkyjcruz,Not real-time and less secured
398,9/2/2023 0:35,"Hello, It seems your app cannot send money to other bank accts it always says that it transfers successfully but there is no money sent. Please fix. Thank you",2,FALSE,Jaybee0624,Cannot send money to other banks
399,8/30/2023 1:43,I’ve been using it for few weeks now and I only see disadvantages versus the previous app. It may work for some but in my particular case I lost functionality versus the old one. It doesnt deserve a single start,1,FALSE,:.....,Worst “upgrade” ever
400,4/27/2023 2:47,"So I called customer service many times to reset my password so that I can login to this new app.. they asked me to delete my online banking app literally 4x.. now I quit BDO closed my credit cards and savings and transferred to a new bank with great app..

Matagal na tong new app nyo. Ang bagal ng development nyo..",1,FALSE,Ton Savella,The Worst banking App
401,4/18/2023 1:24,"I don’t understand why they would roll out another app. It doesn’t do anything different. It also shows me that my account is locked but when I open it on the old app, its fine. Just update the old app!",1,FALSE,DaDa08041989,Redundant app
402,10/13/2022 11:05,"I don’t trust this app. Especially when transferring to other BDO accounts. I’ve had bad experiences transferring even to same BDO accounts. It says successful even when it actually failed. 
How is BDO no. 1 bank when it’s app isn’t as reliable.",1,FALSE,Cholo Mae,Not reliable
403,7/1/2022 1:57,Could not log me in keep prompting wrong log in details but same log in details works in their browser internet banking which is also half useless. Used their Digital Banking app for a while but suddenly stopped working as well. What’s happening BDO?,1,FALSE,A Bad Habit,USELESS. WASTE OF APP SPACE
404,5/27/2022 5:17,Transition from the old to the new BDO APP is a horrifying experience.  This app is not working and unable to recognize the previous set up from the old. Paying thousands of peso to a developer for an app that is not working.,1,FALSE,SweetRon17,Needs a lot of improvement
405,9/12/2023 12:06,"You will not even know if the money transfer went through, there is no real time email about this and at the same time it will not being deducted on the current balnce you have.",1,FALSE,Mceoa,O
406,9/10/2023 15:34,"A useless app, they removed even the most basic things that are there in the older version, such as the running balance per transaction. The app design is very poor. The older app is much better.",1,FALSE,SPL2793,Such a downgrade!
407,6/22/2023 10:40,"Nung wala pang pa-OTP, okay naman as long as I am able to check the balance on my account using a password. After the update at nagkaroon na ng pa-login at OTP, the experience has been terrible. You’re a bank. You should be able to keep up with the trend on mobile banking. Ang hirap pa tawagan ng customer service nyo.",1,FALSE,Ei Tee,Walang kwenta
408,6/24/2023 17:23,I prefer using the old app than this because that has a transaction history and this new app does not have.,2,FALSE,Casieee01,No transaction history
409,7/28/2022 4:35,"I’m having thoughts of pulling out all my funds in BDO. They created a new app but it looks like it is worse than the old app. It’s throwing an error “Sorry, we’re unable to do it right now”. Trying a couple of re logins but to no avail. This is a useless app!!!",1,FALSE,Icko S,Useless!
410,7/12/2022 0:47,"A lot of finger scanning and face recognition before you can actually open the app. Why don’t you ask metrobank and bpi how to create an online banking app that is easy to navigate??? Anyway, I decided to just withdraw and transfer my savings to other banks. Bye",1,FALSE,loui_la,BDO APP always disappoints.
411,3/18/2022 4:37,"ZERO stars. I can’t login even if I use my correct credentials (it doesn’t accept uppercase letters, what a joke).

I still use the old app - all the features are still there. It’s still a bit buggy but still reliable.

PSA: just use the old app. It’s BDO DIGITAL BANKING.",1,FALSE,Invisible Slice,The old app is better
412,2/12/2022 6:52,Was told to reset my pass here so that I would be able to use the BDO pay but I couldn’t even access my account here nor reset the pass. It keeps telling me my account is lock and can’t even reset the pass thru here.,1,FALSE,inan18,New
413,12/20/2021 11:45,The original app pa rin!! I have the bdo pay and the very first bdo app then was informed that bdo pay will be decom and this is the new one but the new password (changed from bdo online) is not recognized by this new app so this app is just rotting away just consuming my phone’s memory,1,FALSE,DarlaDarlaDarlaDarla,Not useful
414,8/19/2023 4:04,"Transactions are not loading in credit card, how are we able to monitor if there’s an unauthorized usage of our cards?",1,FALSE,Shakers9898,Previous Transactions not loading
415,6/1/2023 14:47,"Hi, on the login screen, please enable using password autofill. This is basic security practice. You are encouraging your users to use easy, similar or downright same passwords by not promoting or enabling password autofill function. Please fix this",1,FALSE,YuuriPro,Can’t auto fill my login details
416,9/22/2022 6:18,This app is really inconvenient. I am stuck in the reset page like forever!!! I even uninstall and install it back and my time setting was automatic still the same scenario! If I can give zero I would! Not recommended to use! 🤮,1,FALSE,Shinyfox26,RESET PAGE!!!!
417,9/4/2023 3:35,"After switching from the old app to this app, I can’t see my other accounts aside from credit card. There’s also no option to add/enroll an account.",1,FALSE,guelpen03,Can’t see all of my accounts.
418,8/30/2023 4:39,"I’ve tried a lot of banking apps thru other banks and this is by far the worst online banking app. You can receive the money pero pag mag ttransfer kana to other banks, hindi gumagana. Wala ding notice para sana hindi kana mag transact. And the customer service is also the worst. They wont provide you with proper assistance.",1,FALSE,1akdy1,Worst banking app ever
419,8/17/2023 8:50,This feature (transfer own account USD to PH account) is working in the old BDO mobile app but not in this new BDO online app.  I hope that you make sure everything is working before you disable the old app.,1,FALSE,Srsrsr23,USD to PH transfer not working
420,10/4/2022 10:41,Im trying to log in my account using this app and its not working but its working in web. This matter will also resolve by going on a branch which is time consuming. bdo do something on your app,1,FALSE,bdo cant find ways,Account Block in app but not in web.
421,8/17/2023 0:32,"Enrollment and lock facility not included in this app. Will there be a new version to be issued?
I think digital banking is much more user friendly than bdo online.",2,FALSE,*afb*,Enrollment services not included in this app.
422,8/4/2023 3:06,Make this a priority so I can just stick with this app and retire the old one,3,FALSE,Parsival of Oasis,Bring the lock/unlock feature
423,10/27/2022 23:57,App is crashing right now after the update. I cannot log in.,3,FALSE,Shan2030,Check the update for bufs
424,3/23/2022 0:44,"I can only use it for a few days and the next time I use, it gives me a message ""Something went wrong"". For me to be able to use the app again, I have to uninstall and install the app.",1,FALSE,Dash0103,Inconvenient
425,9/19/2023 13:56,Don't download this BDO apps. When you download this app and you input your User ID and password they will ask you to change or update your password. And then if you update the password your account will be hacked.,1,FALSE,Tricia0192,Beware !!!! Dont download this app SCAM
426,2/1/2022 2:18,This new app needs a lot of improvement. Will still use the old one as it is faster and all the things I need are there.,2,FALSE,qmmac22,Old app is better
427,9/4/2023 10:55,"I cannot transfer money to my paymaya wallet.
It always says “Send in progress” thats very annoying and inconvenient. I also can’t cancel the transfer. 😠😠😠
The old app is still better than this one.",1,FALSE,Kakarot.dono,Paymaya issue
428,8/19/2023 0:51,Why do you need to change the app from BDO unibank to BDO online? Everything is doing well with BDO Unibank. When I opened the BDO online all my saved billers are gone. And there is no such feature that will help us be comfortable with that new app.,1,FALSE,Lani6366,Change
429,8/17/2023 7:05,Can the developers add a feature where we get to enroll a biller even before having to pay a bill? The star icon does not appear for me after I pay a bill.,1,FALSE,xheock,"Old App was Better, Favoriting Bills not working"
430,5/5/2023 9:35,"I have updated the app many times but I still couldnt log in. I've checked everything; I have the correct details. Tried logging in via browser and I could get in. Hence, why use the app?",1,FALSE,Ginirin,Useless
431,8/16/2023 0:09,"My Cash Card account is not listed.
No Help feature.
Very limited security options.",2,FALSE,NeilFrancisM,Limited options and settings
432,12/22/2022 7:39,I really don’t know what happened but the app just started to decline my every log-in attempts. I have tried to change my password and everything but to no avail. Kindly fix yourself BDO! You don’t even deserve this single star.,1,FALSE,elaMReverse,The App is UNUSABLE
433,1/15/2022 1:54,I have just updated the app to the new version and now I can’t log in. What the #@&*? How can you convince the public that their accounts are protected when you can’t even provide a decent app that’s working?,1,FALSE,d_wanderlust,Full of bugs
434,12/25/2021 17:33,"BDO said this is a better app from the previous… it is NOT! The app ratings and negative reviews is piling-up reflecting how bad it is. I uninstalled it already after so much frustrations on it😤
Whoever in BDO gave the approval for this immature app to be offered to its customers MUST be fired 👎",1,FALSE,extremenature,Garbage app. Don’t even deserve 1 star!
435,12/23/2021 8:51,"It works fine for basic features initially, but in one my succeeding logins soon after, it’s going to ask me again to redo the whole adding device procedure. Why?? Very annoying.",1,FALSE,TheToiletDucky,Why does it keep asking me to add device??
436,11/28/2021 13:36,The app is so slow. There is no special feature at all. Tried to send money and got a transaction failed pop up but the amount to to sent were deducted.,1,FALSE,can9250,Slow Response
437,9/5/2023 6:58,How does it feel to be a banking APP where you can never check your balance? 1 star is a lot for you guys,1,FALSE,6 years user,"In the latest version, you’ll never be able to know your balance"
438,8/21/2023 4:22,After trying numerous times to set up the account it still won't proceed as there is always a problem with OTP. Even in BDO Pay. I hope this gets fixed asap as this is important to everyone with BDO account. 🤦🏻‍♀️,1,FALSE,KR.AB,OTP
439,8/21/2023 10:23,I don’t know if it’s only just me but I loved the features of the old version of the app than the new one.,2,FALSE,Ngeraldine,The new version of the app needs improvement
440,8/5/2023 3:42,"MISSING OWN SA ACCOUNT. Only one of my 2 savings accounts is loaded. Can’t view the other one. Doesn’t appear in dashboard. Still checking the app. No add accounts for own SA CA and CC. My enrolled other accounts and billers are ALL MISSING.

Not reliable, it is.

Thanks",1,FALSE,Budz G,Needs Improvement
441,8/18/2023 16:13,The app doesn’t reflect all transactions and the real amount of what’s in you account. It makes me anxious whether my account is safe or not.,2,FALSE,hazellyree,Glitch or Messed up app
442,6/4/2023 8:07,"Tried to give a chance to use.  but it never worked, until my account got locked. Trying to move my transactions to BPI now.",1,FALSE,Chiboshi2,Cant even login until my account got locked
443,9/25/2022 23:52,"It keeps asking to create a pin but nothing happens after I keyed in a pin, no acknowledgement, no option to proceed. If you cancel and try again, it will ask the same info again.",1,FALSE,Shey O.,Error
444,12/12/2021 9:23,"Lacks so many important features, from change password to transfer confirmation. Please improve this app. BPI has better online banking app and even requires OTP for added security.",1,FALSE,Desiree de guzman,Not an improvement from bdo digital.
445,11/29/2021 7:39,"After I downloaded and logged in, only the credit cards showed but none of the accounts were there!",1,FALSE,HeyStranger,Accounts not showing
446,11/28/2021 14:07,Can’t log on my account! It has locked my account after several attempt. Wth?!! You’re gonna remove the old app w/o even improving nor making an easy app to log in?!! Fix your system first before making a new app!,1,FALSE,erknlngn,STRESSFUL APP!!!
447,9/14/2023 16:41,"Seems like BDO didn’t pay much to develop this so called new app of theirs. Didn’t bother migrating the accounts that people setup on the old app.

For example, now I have to reenter the gcash and third party accounts. Billings is also blank. These should have been migrated to this “new app”.

And then there’s the Security Management feature where I can lock the debit cards and set limits.

BDO… we find ways. Yeah, you found ways to $u€k. Big time.",1,FALSE,Darknomad12,Worst Online Banking App
448,9/5/2023 9:24,Downloaded the new app and the service is so bad. I cant check my acc balance and transfer funds. There is no gcash bank on this app aswell.,1,FALSE,Tsuna12,App doesn’t work and couldn’t transfer or even check the balance
449,9/3/2023 4:02,"Old app is still better. I can’t even view my credit card SOA, just my BILL. Let us able to use the old one. And improve security features. Thank you",1,FALSE,Akhirosan,Old app is still better
450,8/30/2023 5:07,This “NEW” app that there calling is not updated payment details and credit limits of the said amount is not updated. So you wouldn’t know if you have the correct spending/credit limit already. THE OLD ONE IS SO MUCH BETTER THAN THIS ONE.,1,FALSE,KLARA LUMA-AS,NAH. THE OLD ONE IS BETTER
451,8/30/2023 3:10,"after loging in, the app was lagging too much that it suddenly went to freeze giving errors to my phone. what happened to BDO services nowadays? I hope this app doesn't breech my bank account information.",1,FALSE,L3F7 4 D34D,VERY LAGGY AND VERY SLOW
452,8/3/2023 9:48,I can login to the online banking in the browser but not in this app. How does that even makes sense? I never received any OTP from the old app even the web is not doing that l. 0/10 would recommend,1,FALSE,newuser2233,got to be the WORST banking app
453,9/25/2022 21:49,"I reinstalled the app and was routed back in loop for registering the device, after you got the confirmation right after you nominated the PIN. This will loop you back to registering the device and once to came across with nominating the pin again, THERE! IT WILL HANG AND WILL NEVER PROCEED!! FIX IT PLEASE",1,FALSE,Kim08143,The app is NOT WORKING FOR IOS 16
454,6/7/2022 22:16,Change already my password. For how many times but still need to change it. Better to use your browser.,1,FALSE,beejhay22,Something wrong
455,4/30/2022 7:47,"It used to work fine even though it had very limited features but now it won't even let me log in! After entering my login details, it asks me to set a 6 digit pin then NOTHING HAPPENS. It's just stuck there.",1,FALSE,happytangrou,It stopped working.
456,9/18/2023 10:37,"I can’t see my balance, the app is unable to load balance. Also, I can’t transfer money using this app. I don’t have any choice now to use the old app.
So much hassle.",1,FALSE,Anj~~,Unable to load balance
457,12/2/2021 23:30,"Frequent billers and other accounts cant be recorded. Seems like I need to re-enter them again and again, that is time consuming.. you know?",2,FALSE,_sjdj,Frequent accnts not recorded
458,11/27/2021 9:07,I was excited to use the new bdo online app but it’s too long to load. So sad. Which you could make it faster.,2,FALSE,Mothyyy6789,Still loading…
459,9/3/2023 4:23,"Keep the old app. It’s so much better. Also, I don’t want to make a new account (can’t use my online password, meaning it’s another account). Just improve the old one, no need to make a new app. Jeez",1,FALSE,OMGxAnnie,No thank you
460,8/19/2023 7:58,"I logged in on the old BDO app and saw a notice that it will be deactivated soon, so I installed this one. However, this new app does not even have the function to add other BDO accounts like BDO cash card. I'm not surprised.",1,FALSE,LunaTheDoggie,Incomplete app. Lacks important functions.
461,8/18/2023 2:44,Very disappointed in this new bdo app. The old is better and complete. This one doesn’t even have an option to view your credit card statement.,1,FALSE,Lem7582559,No credit card statement
462,8/17/2023 14:03,"How is this even called an update or upgrade. The old bdo app is far better than this, should’ve stayed and not downloaded this NEW app. 
All my past transactions, my saved billers, and accounts~~ all gone.",1,FALSE,Mayonice555,Downgrade
463,8/16/2023 23:28,Please update the app my credit card details are not showing up even though it is already enrolled on my account.,1,FALSE,Bcnajzysujwanb,Credit Cards not showing
464,8/14/2023 2:54,Metrobank and RCBC app much better. If you are an online kind of person who prefers to wire and fund transfer money then don’t open a BDO account. Unionbank/Citi might be better for you bec of their app and ease of use. Lower fees also.,1,FALSE,Albert.C.Fernandez,Buggy and slow. Unreliable app.
465,8/6/2023 15:18,Useless app. It stated incorrect password/username then locked me put. i know i did not put my account incorrectly because i still used it to log in on the old bdo app. Dont download this. Want to give it 0 star but no option on it,1,FALSE,Abmight,GOT ME LOCKED OUT
466,7/17/2023 3:13,Fix your app. I’m receiving errors whenever I log in to this app but its working whenever I log in to the BDO Online Banking Website. What is the purpose of this application if I still have to go to the website just to log in????,1,FALSE,ravendash07,INCORRECT USERNAME/PASSWORD
467,7/16/2023 16:07,"I thought it’s much better since it’s new, but it’s really useless. Cannot even view transactions of previous day which is important. I hope they’ll fix this soon.",1,FALSE,apriljoymallillin,Poor
468,4/22/2023 3:25,I downloaded this because the transfer fee is lower compared with the other app. I can’t even log in. It won’t change the password. Useless and waste of time,1,FALSE,Nnnnnnnninottt,Can’t log in
469,10/31/2022 4:53,"I already have a BDO account and using the old BDO online banking app. But when images trying to sign in, they said I need to reset my password. So I did, but I can’t receive my OTP to my registered mobile #. Frustrating!",1,FALSE,__TOOSTRONG__,Useless
470,4/4/2023 13:41,There is no option in the app for adding credit card,2,FALSE,_janssenharvey,How to add credit card to the accounts section of this app
471,9/21/2022 11:35,Whoever developed this is just stealing from BDO. Ridiculous that you ask to create a PIN and then the app hangs afterwards. This app has zero QA and should be a case study in how NOT to release an app to the public. I want to petition Apple for NEGATIVE star reviews just so I can rate this -5 stars.,1,FALSE,JPBL1976,Unusable Rubbish!
472,9/12/2022 2:22,"You had multiple attempts to improve your application but until now they are all buggy and unreliable. Come on, it's 2022! Ironically, your oldest app that looks dated is the only thing that is somewhat reliable",1,FALSE,Rr F.,Numerous BDO apps but all are failures
473,7/29/2022 19:52,"Useless app. Keeps on saying you’ve entered too many passwords and needs to reset your password but couldn’t even send an OTP to my registered mobile number. One more ting, with BDO website I can login with my credentials.",1,FALSE,bdo customer since 2010,Couldn’t receive OTP
474,2/2/2022 3:10,"I was able to login in the app last December 2021. However, I noticed starting from the last 2 weeks of January 2022 I cannot login in the app. Got an “Something went wrong error” after entering the pin.",1,FALSE,Kixnakamura,Can’t login
475,12/2/2021 14:19,#NAME?,1,FALSE,Zcxv nikotin,Severely Disappointed
476,9/4/2023 12:34,Downloaded the app due to a pop up notice that BDO will no longer use the Unibank in the future. New app is useless. It isn't showing my account and cannot even use it at all.,1,FALSE,zaike2017,Not working
477,12/1/2021 22:51,Was able to log in but my account isn’t loading. Please fix this issue. Sayang because BDO finally has an ok app sana.,2,FALSE,tamericanidol,Slow loading time
478,9/2/2023 10:52,Does not provide all the view that I need.  My favorites were not transferred and does not allow me to add new.  Frustrating and inconvenient esp. if you need to make new transactions.  The old app is much better,1,FALSE,Mea01mea,Incomvenient
479,8/17/2023 8:21,"Probably the worst one out there, no security features, my account balance is not reflecting real time even after refreshing. I feel that the security of this app lacks in a lot of ways!",1,FALSE,cyndz136,Worst Banking App
480,8/16/2023 5:22,"Locked the app at first login attempt with incorrect password, must contact customer service (or should I say, customer non-service) to unlock. We go digital for convenience not for this kind of crap",1,FALSE,Takulingmycat,Useless App
481,5/30/2023 0:19,Encountered an error while transferring funds! Amount was deducted from my account while the target account didn’t received the funds. Now I have for 3 days to see if the funds will be returned. No guarantee!,1,FALSE,My nickname’s gone,Lost money using this app!
482,8/10/2023 4:11,"BDO should let its users add favorites. You are asking us to move to your new app, but I can only add favorites after I send money, pay bill or etc.",2,FALSE,trishamariieee,Favorites
483,5/8/2023 2:05,LOL. Tried logging in to my account. The apps ask for OTP but the text i received from BDO OTP was a warning message saying We noticed a login attempt to your BDO online account… rather than sending the OTP.,1,FALSE,marlofs,Sending warning message rather than the OTP
484,9/22/2022 14:06,So difficult to use as keeps crashing into black screen.  Can’t believe the quality control is so bad.  Users should be paid to even try the app,1,FALSE,Shhcodjsb,Poorly made
485,6/16/2022 10:47,Been trying for 3 days and i keep receiving the same message to reply ADD DEVICE. But few minute already passed but OTP is still not coming in. Both old and new app is useless. Why waste money in developing a new app if its not working 😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒,1,FALSE,ADD DEVICE HATER,Nuisance
486,12/4/2021 1:50,Three different BDO apps  when in fact  we only need  ONE single updated app to do and see everything—- this is what must’ve been done from the beginning. Why waste time developing new apps with no significant changes?,1,FALSE,Furious0808,TOTALLY USELESS
487,9/2/2023 6:16,"To put it simply, it doesn’t have all the features from the old app. I can’t even enroll one account that they removed but was on my old one. It’s a piece of junk. Worst bank app I’ve ever used.",1,FALSE,red neck ed,Useless
488,6/1/2023 16:15,Sent money using this app (bdo to gcash). The money was debited to my account but I didn’t received to my gcash. I tried calling them and sent them emails but no one’s helping me. Good thing the money I sent wasn’t that big but still it’s my money!,1,FALSE,3shc,DON’T DOWNLOAD THIS APP!
489,4/2/2023 17:56,I have been trying to resolve my issues in this mobile banking since 2013 .It’s seems nothing have change:( .If it wasn’t for accredited loans I would not bother to install this app.,1,FALSE,jqnmke,BDO unresponsive online banking
490,11/29/2022 8:59,"Installed it, spent 5 mins trying to log in, not sending me otp. Just a text message saying that they noticed a log in attempt which from my perspective is stupid bc i am trying to log in.",1,FALSE,ChuPau ChuFurious,Bad to worse app
491,10/12/2022 2:57,"BDO sent me messages through Viber and my mobile number, telling me to install the new app. Unfortunately, nothing works. After logging in, the app won't display any of my account details.",1,FALSE,jmgpb,App Not Working
492,9/29/2022 10:03,"Such a waste of time in downloading this app. Can’t even log in properly. Every time i go to another window to send a message for verification, the app blackouts and freezes.",1,FALSE,elixxiex,Unfriendly interface
493,12/3/2021 1:31,This app unable to display my account. It is just loading and loading. When I tried the old app is just took a second to display.,1,FALSE,08lyn12,Super slow
494,12/2/2021 10:14,"I do hope that most of the features from the old app will be added in the new app as well, as of the moment, the old one is more useful than this new app!",1,FALSE,JoeDoe321,Missing Features From the Old App
495,9/14/2023 2:23,It’s been days and this feature is still not working. I am not able to tract my transactions.,1,FALSE,Brewha123,Transaction history still not working
496,8/28/2023 15:16,"How is this better? My housing loan isn’t here, my other saved info like my mom’s bank account isn’t here. This is a downgrade from the previous app. Terrible!",1,FALSE,keoreyes,This is worse than the old app!!!
497,8/31/2023 2:07,"I was expecting that accounts enrolled in the previous app, like credit cards, will be synced.  There is no way or facilty to re-add?",2,FALSE,BiReeseJ,Cannot add credit cards manually?
498,8/26/2023 0:03,The old app is better. The new app is lacking features from the old app. It’s designed is updated but lacking in functionality.,1,FALSE,Tricks0200,The old app is better
499,8/16/2023 23:55,"BDO Digital App is so much better. This app is missing a lot of things. Very slow too. Balances don’t register right. Credit card dual currency does not appear, no option to enroll new accounts!!",1,FALSE,iluvmulah,Useless.
500,8/15/2023 15:52,I sent money to another bdo acc the app said that its still in progress but the amount has already been debited to my account!!!!! the transaction is nowhere to be found in the app too 👎🏻👎🏻👎🏻👎🏻👎🏻,1,FALSE,jeccabi,money transfer
501,4/11/2023 8:16,Idk what's the point of releasing a new app if it doesn't work anyway. It won't let me login using my previous login details and has a note that says I need to reset my password. Lame and basically useless.,1,FALSE,qwerassdfzxc,Useless.
502,2/16/2023 3:53,Logging in to the app takes century as it always needs OTP which takes centuries to be sent to your mobile. This app needs improvement,1,FALSE,Noell Sioc,Poor Service
503,5/24/2022 4:12,this app is a waste of resources. you could have just focused on improving the digital banking app which is more user friendly. this app doesn’t show my CC reward points unlike the former. so disappointed.,1,FALSE,JOD1996,no good
504,4/13/2022 12:40,"The latest transactions appearing on my history is that of December 2021. There are no records of any recent transactions after that period. I made several transactions today, it does not appear.",1,FALSE,docjohntan,Outdated transaction history
505,8/31/2023 3:02,"Since I started using this app because of the notification, all of my transactions via instapay have failed. Very poor performance and inconvenient to customers.🤦🏻‍♂️",1,FALSE,Dk86!,Unsuccessful Transactions
506,8/25/2023 8:12,I am sorry to say but this is the worst banking app i have ever used. The old one is even better. I hope you will improve the app for the better before scrapping the old one.,1,FALSE,AndertVH,Worst banking app!
507,7/24/2022 6:09,I cannot login and even got locked out due to wrong user/pass. I used my user/ password with the old app. Is this correct? Or should I sign up with new details? Hope someone replies.,1,FALSE,Kaywaqs,Issue logging in
508,5/20/2022 17:57,I lost all confidence in this bank after they cannot put in enough effort to make a working app after years. Their security is low and their app developers are incompetent.,1,FALSE,Niklasbiz,Utter Garbage - I am getting my money out
509,9/15/2023 2:11,"Your app is a trash, always down or unable to process transaction.
You are a big bank and yet you cant have a better or improved app.",1,FALSE,thirdy.III,App is a trash
510,9/14/2023 23:34,"Logging in is slow
Saving favorites for payments and transfers don’t work. I keep on re-entering details for my regular transactions. 
I don’t like this app. BPI is much better",1,FALSE,AllanRoyC,Slow and very inconvenient to use
511,9/14/2023 6:52,"Bdo online banking has the poorest online bank of all, even the previous app. So laggy and buggy, the ui is the worst fix it fast and make the freaking switch already",1,FALSE,chichoy08,DO THE SWITCH ALREADY!
512,9/8/2023 12:50,"Please we NEED the LOCK card feature! Also, why did I need to set up a new password. The information should be sync.",1,FALSE,arghhnickname,Lock card feature and different database?
